,id,parent_id,newpath,ismerge,status,author_time,oldpath,newsize,oldsize,language,langtype,skipped,istest,loc_d,loc_i,comp_d,comp_i,loc_d_std,loc_i_std,comp_d_std,comp_i_std,nhunks,nblames,blame_loc
17,5af57922dbf5b3cf76adb5e3831f9aa21dddc17c,afa761646472120edef1f9b01f219f125f20128e,.gitignore,False,MODIFIED,2014-09-19 21:55:04,.gitignore,0,0,unknown,UNKNOWN,VENDORED,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
18,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,5af57922dbf5b3cf76adb5e3831f9aa21dddc17c,package.json,False,MODIFIED,2014-09-19 21:55:37,package.json,0,0,JSON,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
19,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,5af57922dbf5b3cf76adb5e3831f9aa21dddc17c,postinstall.sh,False,MODIFIED,2014-09-19 21:55:37,postinstall.sh,258,203,Shell,PROGRAMMING,NOT,False,5,5,0,0,0.829156219959259,0.4330126941204071,0.0,0.0,4,1,5
20,6e4477fc0880e12c9f4c2959e4bf1ae075794bc3,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,modules/core/src/compiler/compiler.es6d,False,ADDED,2014-09-19 23:03:36,modules/core/src/compiler/compiler.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
21,6e4477fc0880e12c9f4c2959e4bf1ae075794bc3,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,modules/core/src/compiler/proto_view.es6d,False,ADDED,2014-09-19 23:03:36,modules/core/src/compiler/proto_view.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
22,6e4477fc0880e12c9f4c2959e4bf1ae075794bc3,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,modules/core/src/facade.dart,False,ADDED,2014-09-19 23:03:36,modules/core/src/facade.dart,0,0,Dart,PROGRAMMING,NOT,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
23,6e4477fc0880e12c9f4c2959e4bf1ae075794bc3,9f1db3f2bcf67f49c9b145e1d1e8f090220372df,modules/core/src/facade.es6,False,ADDED,2014-09-19 23:03:36,modules/core/src/facade.es6,0,0,JavaScript,PROGRAMMING,NOT,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
24,e45ecd6d58986c45955081c14295cd28d984846e,6e4477fc0880e12c9f4c2959e4bf1ae075794bc3,gulpfile.js,False,MODIFIED,2014-09-19 16:37:56,gulpfile.js,4095,4111,JavaScript,PROGRAMMING,NOT,False,4,4,4,4,0.0,0.0,0.0,0.0,4,1,4
25,45f8a5119488d28bf90311b2dd7fc55ee6f7d92a,e45ecd6d58986c45955081c14295cd28d984846e,gulpfile.js,False,MODIFIED,2014-09-19 14:29:20,gulpfile.js,4058,4095,JavaScript,PROGRAMMING,NOT,False,1,0,2,0,0.0,0.0,0.0,0.0,1,1,1
26,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,88aac42c6d4147117aae46c933ee651a869dc6c2,gulpfile.js,False,MODIFIED,2014-09-21 22:02:28,gulpfile.js,4013,4058,JavaScript,PROGRAMMING,NOT,False,30,31,25,37,2.8431203365325928,5.499368667602539,2.5644471645355225,7.931564807891846,12,2,30
27,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,.gitmodules,False,MODIFIED,2014-09-24 20:20:59,.gitmodules,0,0,unknown,UNKNOWN,VENDORED,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
28,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/core/src/compiler/compiler.es6d,False,MODIFIED,2014-09-24 20:20:59,modules/core/src/compiler/compiler.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
29,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/core/src/compiler/proto_view.es6d,False,DELETED,2014-09-24 20:20:59,modules/core/src/compiler/proto_view.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
30,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/examples/src/todo/app.es6d,False,MODIFIED,2014-09-24 20:20:59,modules/examples/src/todo/app.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
31,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/examples/src/todo/index.html,False,MODIFIED,2014-09-24 20:20:59,modules/examples/src/todo/index.html,0,0,HTML,MARKUP,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
32,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,tools/traceur,False,DELETED,2014-09-24 20:20:59,tools/traceur,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
33,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,gulpfile.js,False,MODIFIED,2014-09-24 20:20:59,gulpfile.js,4327,4013,JavaScript,PROGRAMMING,NOT,False,22,37,25,25,1.8789923191070557,4.368836879730225,3.1887876987457275,2.1104695796966553,14,3,22
34,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/core/src/facade.dart,False,DELETED,2014-09-24 20:20:59,modules/core/src/facade.dart,0,0,Dart,PROGRAMMING,NOT,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
35,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/core/src/facade.es6,False,DELETED,2014-09-24 20:20:59,modules/core/src/facade.es6,0,0,JavaScript,PROGRAMMING,NOT,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
36,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,modules/examples/src/todo/main.js,False,ADDED,2014-09-24 20:20:59,modules/examples/src/todo/main.js,55,0,JavaScript,PROGRAMMING,NOT,False,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0
37,57b3297bf65fb781848b0a72e84dbbadcb4b57ff,e5224d2cb38f8eec93d6eb3dd576d5babdbb97b3,postinstall.sh,False,MODIFIED,2014-09-24 20:20:59,postinstall.sh,156,258,Shell,PROGRAMMING,NOT,False,5,0,0,0,0.5,0.0,0.0,0.0,2,2,5
38,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/change_detection/pubspec.yaml,False,ADDED,2014-09-19 16:38:37,modules/change_detection/pubspec.yaml,0,0,YAML,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
39,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/core/pubspec.yaml,False,ADDED,2014-09-19 16:38:37,modules/core/pubspec.yaml,0,0,YAML,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
40,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/core/src/angular.js,False,ADDED,2014-09-19 16:38:37,modules/core/src/angular.js,0,0,JavaScript,PROGRAMMING,VENDORED,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
41,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/core/src/compiler/compiler.es6d,False,DELETED,2014-09-19 16:38:37,modules/core/src/compiler/compiler.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
42,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/di/pubspec.yaml,False,ADDED,2014-09-19 16:38:37,modules/di/pubspec.yaml,0,0,YAML,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
43,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/examples/pubspec.yaml,False,ADDED,2014-09-19 16:38:37,modules/examples/pubspec.yaml,0,0,YAML,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
44,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/examples/src/todo/app.es6d,False,DELETED,2014-09-19 16:38:37,modules/examples/src/todo/app.es6d,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
45,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/facade/bootstrap.es5,False,ADDED,2014-09-19 16:38:37,modules/facade/bootstrap.es5,0,0,unknown,UNKNOWN,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
46,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/facade/pubspec.yaml,False,ADDED,2014-09-19 16:38:37,modules/facade/pubspec.yaml,0,0,YAML,DATA,LANGTYPE,False,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
47,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,gulpfile.js,False,MODIFIED,2014-09-19 16:38:37,gulpfile.js,4654,4327,JavaScript,PROGRAMMING,NOT,False,4,12,4,12,0.5,1.0,0.5,0.5,8,2,4
48,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/change_detection/src/change_detection.js,False,ADDED,2014-09-19 16:38:37,modules/change_detection/src/change_detection.js,63,0,JavaScript,PROGRAMMING,NOT,False,0,5,0,3,0.0,0.0,0.0,0.0,1,0,0
49,8afa421d75c95562060e35dbe8f576bd1e81c294,29c20f7a506e1e88658729f31ddbb07f51ecad9c,modules/change_detection/src/proto_record.js,False,ADDED,2014-09-19 16:38:37,modules/change_detection/src/proto_record.js,31,0,JavaScript,PROGRAMMING,NOT,False,0,3,0,1,0.0,0.0,0.0,0.0,1,0,0
